,RT_LMP,RT_MCC,RT_MCE,RT_MCL,RT_MGHG,DA_LMP,DA_MCC,DA_MCE,DA_MCL,DA_MGHG,Export,Generation,Import,NP15_Solar_Renewable Forecast Actual Generation,NP15_Wind_Renewable Forecast Actual Generation,SP15_Solar_Renewable Forecast Actual Generation,SP15_Wind_Renewable Forecast Actual Generation,ZP26_Solar_Renewable Forecast Actual Generation,NP15_Solar_Renewable Forecast Day Ahead,NP15_Wind_Renewable Forecast Day Ahead,SP15_Solar_Renewable Forecast Day Ahead,SP15_Wind_Renewable Forecast Day Ahead,ZP26_Solar_Renewable Forecast Day Ahead,HLY-CLDH-NORMAL_USW00023129,HLY-CLDH-NORMAL_USW00023174,HLY-CLDH-NORMAL_USW00023188,HLY-HTDH-NORMAL_USW00023129,HLY-HTDH-NORMAL_USW00023174,HLY-HTDH-NORMAL_USW00023188,HLY-TEMP-NORMAL_USW00023129,HLY-TEMP-NORMAL_USW00023174,HLY-TEMP-NORMAL_USW00023188,DART,friday,weekend,hour,Total_Solar_Actual,Total_Solar_Forecast,Total_Wind_Actual,Total_Wind_Forecast,Total_Wind_Solar_Actual,Total_Wind_Solar_Forecast,renew_forecast_error,prev_day_renew_forecast_error,prev_day_Export,prev_day_Generation,prev_day_Import
2022-08-27 05:00:00-07:00,78.29503583333333,9.082,70.10159166666666,-0.8885575,0.0,73.32089,-4.09073,80.73803,-3.32641,0.0,2122.4708333333333,16200.2675,10896.515833333333,-4.70514,871.13227,-35.88884,1228.10059,4.79927,0.0,955.53,0.0,1654.14,0.0,15.4,9.6,10.6,0.0,-777.7,-777.7,80.4,74.6,75.6,-4.974145833333324,0,1,5,-35.79471,0.0,2099.23286,2609.67,2063.43815,2609.67,-546.2318500000001,-937.5411900000001,2015.5966666666666,18342.9525,9238.133333333333
2022-08-27 06:00:00-07:00,79.16824916666667,15.607154166666668,64.92576083333334,-1.3646649999999998,0.0,79.36,-4.63285,87.82188,-3.82903,0.0,2256.6391666666664,16350.201666666668,10476.488333333333,18.73694,782.59925,228.34522,1104.83139,23.6369,26.47,904.1,275.19,1505.46,21.3,16.5,9.6,11.0,0.0,0.0,0.0,81.5,74.6,76.0,0.1917508333333302,0,1,6,270.71906,322.96,1887.43064,2409.56,2158.1497,2732.52,-574.3703,-803.3694500000001,2242.265,19951.647500000003,9206.190833333332
2022-08-27 07:00:00-07:00,63.61417083333333,9.350400833333333,55.455015,-1.191245,0.0,69.9571,-0.34841,74.3895,-4.08398,0.0,2339.5116666666668,16868.83916666667,10289.305833333334,668.85479,611.08139,3098.28811,1045.62921,549.59845,724.84,837.72,3201.65,1274.77,625.52,17.1,9.2,10.9,0.0,0.0,0.0,82.1,74.2,75.9,6.342929166666664,0,1,7,4316.74135,4552.01,1656.7106,2112.49,5973.451950000001,6664.5,-691.0480499999994,-848.5939600000002,1918.7224999999999,21685.930833333336,8768.449999999999
2022-08-27 08:00:00-07:00,38.47548166666667,9.8188725,29.908479999999997,-1.2518725,0.0,54.96359,-2.22755,59.9425,-2.75136,0.0,2459.9283333333333,18568.83166666667,9874.328333333333,1426.46251,517.14163,6695.23793,885.03349,1346.93257,1555.83,720.11,6483.66,1077.51,1379.2,16.4,8.4,10.6,0.0,-777.7,0.0,81.4,73.4,75.6,16.488108333333336,0,1,8,9468.633010000001,9418.69,1402.1751199999999,1797.62,10870.808130000001,11216.310000000001,-345.50187000000005,-464.02762000000075,2079.8058333333333,22480.334166666667,8129.829166666666
2022-08-27 09:00:00-07:00,34.91225083333333,4.735391666666667,31.52445583333333,-1.3476,0.0,47.59007,-3.18787,53.31018,-2.53223,0.0,2493.935,19719.968333333334,9137.4625,1600.19554,424.98613,8017.80498,790.14977,1707.66942,1771.93,615.44,7811.71,1012.46,1734.84,14.9,7.4,10.0,0.0,-777.7,0.0,79.9,72.4,75.0,12.677819166666666,0,1,9,11325.66994,11318.48,1215.1359,1627.9,12540.805839999999,12946.38,-405.5741600000001,-251.31787000000077,2261.7191666666668,23755.2925,7878.170833333334
2022-08-27 10:00:00-07:00,45.63100583333334,5.620141666666666,41.74044083333333,-1.7295775000000002,0.0,48.99484,-3.15452,54.69257,-2.5432,0.0,2600.1325,20078.359166666665,8798.856666666667,1707.21732,309.62581,8436.34225,702.41451,1838.47895,1833.45,549.78,8497.75,955.25,1900.66,12.7,6.0,8.8,0.0,-777.7,-777.7,77.7,71.0,73.8,3.3638341666666634,0,1,10,11982.03852,12231.86,1012.04032,1505.03,12994.07884,13736.890000000001,-742.8111600000011,-617.4660099999983,2370.6391666666664,24284.009166666667,7741.769166666666
2022-08-27 11:00:00-07:00,64.89157,18.882238333333333,48.018025,-2.0086958333333333,0.0,52.59165,-2.40806,57.83963,-2.83993,0.0,2839.8841666666667,20934.395,8682.321666666667,1398.23537,244.31202,8744.51433,708.40643,1897.8918,1847.99,540.53,8808.29,1016.35,1988.61,9.7,4.4,7.1,0.0,0.1,-777.7,74.7,69.3,72.1,-12.29992,0,1,11,12040.6415,12644.890000000001,952.71845,1556.88,12993.35995,14201.77,-1208.4100500000004,-698.7563899999986,2455.2258333333334,25301.6775,7558.633333333334
2022-08-27 12:00:00-07:00,66.4598,18.135128333333334,50.326929166666666,-2.0022583333333333,0.0,57.92984,-2.27172,63.31009,-3.10853,0.0,2994.284166666667,22053.069166666668,8855.6975,1644.00408,255.0336,8871.53372,725.20631,1903.15106,1839.22,590.07,8843.15,1081.39,2015.73,6.8,3.1,5.6,-777.7,0.2,-777.7,71.7,67.9,70.6,-8.529960000000003,0,1,12,12418.68886,12698.099999999999,980.23991,1671.46,13398.92877,14369.559999999998,-970.6312299999972,-640.3369100000018,2735.101666666667,27605.287500000002,7676.293333333334
2022-08-27 13:00:00-07:00,69.57250583333334,22.307368333333333,49.29660333333334,-2.0314675,0.0,63.49668,-1.25344,68.24423,-3.4941,0.0,3154.974166666667,23596.501666666667,8973.254166666668,1746.38934,457.31781,8821.04444,990.89345,1891.48373,1838.64,663.72,8819.99,1248.33,2009.36,5.2,2.8,5.2,0.1,0.3,-777.7,70.2,67.5,70.1,-6.07582583333334,0,1,13,12458.91751,12667.99,1448.21126,1912.05,13907.12877,14580.039999999999,-672.9112299999997,-779.1742999999988,2910.2258333333334,29466.754166666666,7850.72
2022-08-27 14:00:00-07:00,70.4323525,24.399598333333333,47.86186583333333,-1.8291133333333331,0.0,67.59477,0.0,71.50615,-3.91139,0.0,3537.096666666667,25409.49666666667,9063.150833333333,1747.05841,608.65726,8622.51841,1325.81859,1879.85705,1826.02,760.32,8666.08,1530.27,1972.1,4.4,2.7,4.9,0.1,0.4,-777.7,69.3,67.3,69.8,-2.8375824999999963,0,1,14,12249.43387,12464.2,1934.47585,2290.59,14183.909720000001,14754.79,-570.8802799999994,-1146.3891500000027,3550.7274999999995,31200.361666666668,8032.185833333333
2022-08-27 15:00:00-07:00,66.25783916666667,22.803169166666667,45.41394,-1.9592716666666667,0.0,70.46867,-0.39328,74.96239,-4.10044,0.0,3860.5916666666667,27075.74666666667,9586.599166666667,1681.61798,788.98023,8190.26887,1561.74432,1832.55673,1822.17,839.88,8239.06,1755.24,1893.01,3.8,2.5,4.6,0.2,0.4,0.1,68.6,67.1,69.6,4.210830833333333,0,1,15,11704.44358,11954.24,2350.72455,2595.12,14055.168129999998,14549.36,-494.1918700000024,-1801.54378,3850.2258333333334,33601.53083333333,8260.588333333333
2022-08-27 16:00:00-07:00,62.48646083333333,21.779804166666665,42.81319250000001,-2.1065391666666664,0.0,72.10579,-0.0719,76.41085,-4.23316,0.0,3951.513333333334,28657.939166666667,9866.625833333334,1643.56923,940.97521,7406.76688,1756.10703,1685.94767,1770.37,938.74,7404.02,1914.69,1735.23,3.3,2.3,4.4,0.3,0.5,0.1,68.0,66.8,69.3,9.619329166666667,0,1,16,10736.28378,10909.619999999999,2697.0822399999997,2853.4300000000003,13433.36602,13763.05,-329.6839799999998,-1711.715989999997,3804.08,34730.284999999996,8808.255
2022-08-27 17:00:00-07:00,74.88989166666666,26.388079166666667,50.85465416666667,-2.3528408333333335,0.0,82.74293,0.0,87.76297,-5.02004,0.0,3984.480833333333,28865.708333333332,10270.276666666667,1403.52393,959.36039,5710.86309,1759.51187,1347.68092,1527.62,1007.82,5582.77,2074.35,1388.12,,2.0,4.0,,0.5,0.1,,66.5,68.9,7.853038333333345,0,1,17,8462.06794,8498.51,2718.87226,3082.17,11180.940200000001,11580.68,-399.7397999999994,-2059.583550000001,3925.0633333333335,35310.63,9722.846666666666
2022-08-27 18:00:00-07:00,100.86737916666668,27.994915833333334,75.97696333333333,-3.1044983333333334,0.0,108.61797,0.0,114.02265,-5.40467,0.0,3764.601666666667,28746.8925,10555.7875,662.80108,1012.47193,1852.79153,1734.34106,569.91808,739.17,1054.13,1943.38,2198.38,639.83,,1.9,3.9,,0.6,0.1,,66.3,68.7,7.7505908333333196,0,1,18,3085.5106899999996,3322.38,2746.81299,3252.51,5832.3236799999995,6574.89,-742.5663200000008,-1848.17263,3847.7308333333335,34110.144166666665,10101.040833333334
2022-08-27 19:00:00-07:00,99.61860250000001,18.965016666666667,83.69951166666667,-3.045923333333333,0.0,126.44164,0.0,131.327,-4.88536,0.0,3686.6341666666667,26774.400833333333,10818.980000000001,31.54524,1052.88181,34.22343,1588.27927,29.54769,58.09,1084.86,88.77,2243.76,35.95,,1.8,3.7,,0.7,0.2,,66.1,68.5,26.823037499999998,0,1,19,95.31636,182.81,2641.16108,3328.62,2736.4774399999997,3511.43,-774.9525600000002,-1282.15526,3737.6425,31723.711666666666,10563.224166666667
2022-08-27 20:00:00-07:00,84.40536083333333,10.3906025,76.8130575,-2.7982975,0.0,108.38468,0.0,112.95954,-4.57486,0.0,3452.3008333333332,25061.377500000002,10670.800833333333,-4.72647,1018.65948,-36.62128,1667.719,3.81191,0.0,1090.02,0.02,2167.26,0.0,,1.6,3.4,,0.8,0.2,,65.8,68.2,23.97931916666667,0,1,20,-37.53584,0.02,2686.3784800000003,3257.28,2648.8426400000003,3257.3,-608.4573599999999,-721.8697800000004,3501.9600000000005,29596.299166666664,11000.907500000001
2022-08-27 21:00:00-07:00,80.36934583333333,9.3622325,73.22378333333334,-2.21667,0.0,99.54936,0.0,104.39321,-4.84384,0.0,2737.8058333333333,23573.171666666665,10019.23,-3.94126,1032.48899,-34.55695,1680.48771,4.54092,0.0,1086.09,0.0,2116.39,0.0,,1.5,3.3,,0.8,0.2,,65.6,68.0,19.180014166666666,0,1,21,-33.95729,0.0,2712.9767,3202.4799999999996,2679.0194100000003,3202.4799999999996,-523.4605899999992,-557.6161200000001,3167.1458333333335,27544.7375,10497.594166666666
2022-08-27 22:00:00-07:00,75.57115,7.70095,70.31768333333333,-2.4474833333333335,0.0,81.9213,-3.68109,89.07637,-3.47398,0.0,2434.2683333333334,21560.508333333335,10663.108333333334,-3.62628,1081.75216,-33.63366,1533.76174,4.75008,0.0,1073.97,0.0,2096.58,0.0,1.8,1.5,3.1,0.9,0.9,0.3,65.9,65.6,67.8,6.350149999999999,0,1,22,-32.50986,0.0,2615.5139,3170.55,2583.00404,3170.55,-587.5459600000004,-652.3484800000001,2653.773333333333,25288.563333333335,10853.025833333333
2022-08-27 23:00:00-07:00,72.92693416666667,6.5064725,68.38442583333334,-1.9639675,0.0,75.3017,-4.46258,83.01862,-3.25433,0.0,2279.4758333333334,19116.7075,10777.889166666666,-3.61678,1074.38424,-33.79973,1416.70911,4.71957,0.0,1065.16,0.0,2009.27,0.0,2.0,1.7,3.2,0.8,0.8,0.3,66.2,65.9,67.9,2.3747658333333277,0,1,23,-32.69694,0.0,2491.09335,3074.4300000000003,2458.3964100000003,3074.4300000000003,-616.03359,-545.80386,2427.2683333333334,22266.74,10507.200833333334
2022-08-28 00:00:00-07:00,68.89022166666666,1.2132700000000003,70.13275333333333,-2.455804166666667,0.0,77.90381,-3.32249,84.60192,-3.37562,0.0,2187.3908333333334,17852.224166666667,10458.313333333334,-3.71031,1015.9587,-33.07772,1439.33744,4.68109,0.0,1079.91,0.0,1877.73,0.0,3.6,3.1,4.1,0.3,0.3,0.2,68.4,67.8,68.9,9.013588333333331,0,1,0,-32.10694,0.0,2455.29614,2957.6400000000003,2423.1892,2957.6400000000003,-534.4508000000005,-516.7899400000001,2493.6,20592.696666666667,10519.18
2022-08-28 01:00:00-07:00,64.9762325,-0.48268416666666664,68.46227666666667,-3.0033616666666667,0.0,73.95076,-4.21447,81.38821,-3.22297,0.0,1970.515,17052.01166666667,9742.329166666666,-3.70299,1028.21682,-34.44657,1749.42154,4.73322,0.0,1057.85,0.0,1733.96,0.0,6.4,5.5,5.7,0.1,0.1,0.1,71.3,70.4,70.6,8.974527500000008,0,1,1,-33.41634,0.0,2777.63836,2791.81,2744.2220199999997,2791.81,-47.58798000000024,-616.9464199999998,2212.8433333333332,18824.4575,10769.13
2022-08-28 02:00:00-07:00,63.76978,1.8170149999999998,64.77577416666666,-2.8230091666666666,0.0,75.05343,-4.50823,82.31084,-2.74918,0.0,1799.4708333333335,15828.645833333334,9835.888333333334,-3.64665,982.66012,-35.00699,1608.54486,4.64394,0.0,1035.84,0.0,1554.67,0.0,9.8,8.0,7.8,-777.7,-777.7,-777.7,74.8,72.9,72.8,11.283650000000009,0,1,2,-34.0097,0.0,2591.20498,2590.51,2557.19528,2590.51,-33.31472000000031,-626.5190899999998,2182.4675,17936.982500000002,10914.415833333334
2022-08-28 03:00:00-07:00,63.03870416666667,0.9595908333333334,64.86833,-2.7892175,0.0,73.60591,-5.42009,81.72286,-2.69685,0.0,1672.5491666666667,15303.894999999999,9386.655833333332,-3.72164,1009.32993,-35.2216,1536.4824,4.67998,0.0,1008.6,0.0,1344.55,0.0,12.6,9.2,9.3,-777.7,-777.7,-777.7,77.6,74.1,74.3,10.567205833333325,0,1,3,-34.26326,0.0,2545.81233,2353.15,2511.54907,2353.15,158.39906999999994,-502.7670000000003,2195.4266666666667,17302.351666666666,10577.1725
2022-08-28 04:00:00-07:00,63.310565,1.6178016666666668,64.58805083333333,-2.895285,0.0,74.7315,-4.09893,81.65571,-2.82529,0.0,1609.7141666666666,14961.085833333333,9114.14,-3.77456,1019.91959,-35.79584,1322.77784,4.67982,0.0,970.61,0.0,1204.03,0.0,14.3,9.6,10.3,0.0,-777.7,-777.7,79.3,74.6,75.3,11.420935,0,1,4,-34.89058,0.0,2342.69743,2174.64,2307.80685,2174.64,133.16685000000007,-558.86265,2077.215833333333,16568.27666666667,10506.135833333334
2022-08-28 05:00:00-07:00,63.6924225,0.9904766666666666,65.60804833333333,-2.906105,0.0,73.68248,-5.68274,82.11611,-2.75089,0.0,1600.3025,14576.9125,9493.074166666667,-3.79774,933.303,-36.61866,1084.6743,4.57349,0.0,915.84,0.0,1072.59,0.0,15.6,9.8,10.8,0.0,-777.7,-777.7,80.6,74.8,75.8,9.990057499999999,0,1,5,-35.842909999999996,0.0,2017.9773,1988.4299999999998,1982.13439,1988.4299999999998,-6.295609999999897,-546.2318500000001,2122.4708333333333,16200.2675,10896.515833333333
2022-08-28 06:00:00-07:00,70.18795416666667,3.01449,68.65535666666666,-1.4818925,0.0,77.04443,-4.53556,84.23334,-2.65335,0.0,2239.431666666667,14988.378333333334,9555.301666666666,18.68567,895.48405,239.06607,877.24984,24.08282,18.73,857.32,251.27,917.2,16.21,16.7,9.7,11.1,0.0,0.0,0.0,81.7,74.7,76.1,6.856475833333334,0,1,6,281.83456,286.21,1772.73389,1774.52,2054.5684499999998,2060.73,-6.161550000000261,-574.3703,2256.6391666666664,16350.201666666668,10476.488333333333
2022-08-28 07:00:00-07:00,60.530345000000004,0.45036583333333335,61.82387083333333,-1.7438908333333334,0.0,70.70699,-0.7558,74.23163,-2.76884,0.0,2481.0525000000002,15962.775833333333,9221.506666666666,661.40013,786.72527,3169.93265,719.0853,565.60066,644.04,798.84,3054.66,674.7,574.86,17.2,9.2,11.1,0.0,0.0,0.0,82.2,74.2,76.1,10.176645,0,1,7,4396.93344,4273.5599999999995,1505.81057,1473.54,5902.74401,5747.099999999999,155.6440100000009,-691.0480499999994,2339.5116666666668,16868.83916666667,10289.305833333334
2022-08-28 08:00:00-07:00,43.98061916666666,11.203850000000001,33.99337166666667,-1.2166025,0.0,56.99199,-2.72231,61.68195,-1.96765,0.0,2488.5099999999998,18207.014166666664,7549.194166666667,1420.80316,620.27027,6767.85692,445.1536,1386.53953,1507.64,656.74,6339.92,375.99,1341.14,16.6,8.5,10.8,0.0,-777.7,0.0,81.6,73.5,75.8,13.011370833333338,0,1,8,9575.19961,9188.7,1065.42387,1032.73,10640.62348,10221.43,419.1934799999999,-345.50187000000005,2459.9283333333333,18568.83166666667,9874.328333333333
2022-08-28 09:00:00-07:00,35.21409666666667,5.783441666666666,30.906598333333335,-1.4759433333333334,0.0,46.94089,-3.99321,52.607,-1.6729,0.0,2617.6783333333333,19210.563333333335,7074.050833333334,1504.38247,487.2821,8033.56089,284.85701,1748.72591,1741.25,505.62,7710.88,203.15,1705.54,15.1,7.5,10.1,0.0,-777.7,0.0,80.1,72.5,75.1,11.726793333333333,0,1,9,11286.669269999999,11157.670000000002,772.1391100000001,708.77,12058.808379999999,11866.440000000002,192.36837999999625,-405.5741600000001,2493.935,19719.968333333334,9137.4625
2022-08-28 10:00:00-07:00,32.3207325,-6.45442,40.66598833333334,-1.8908375,0.0,46.83647,-3.5899,52.01812,-1.59175,0.0,3002.974166666667,19655.596666666668,7002.923333333333,1588.19496,401.83731,8587.56686,234.17097,1883.12626,1799.88,396.72,8409.42,180.52,1868.21,12.8,6.2,8.9,0.0,-777.7,-777.7,77.8,71.1,73.9,14.5157375,0,1,10,12058.88808,12077.509999999998,636.00828,577.24,12694.89636,12654.749999999998,40.14636000000246,-742.8111600000011,2600.1325,20078.359166666665,8798.856666666667
2022-08-28 11:00:00-07:00,50.3354425,-1.7689358333333332,54.394264166666666,-2.2898841666666665,0.0,47.71259,-4.04483,53.47946,-1.72204,0.0,3119.1866666666665,20780.893333333333,6917.951666666667,1708.22986,320.37025,8819.80391,239.77788,1932.96204,1807.12,397.16,8697.33,244.77,1952.93,9.8,4.5,7.1,0.0,0.1,-777.7,74.8,69.4,72.1,-2.6228525000000005,0,1,11,12460.99581,12457.380000000001,560.14813,641.9300000000001,13021.14394,13099.310000000001,-78.16606000000138,-1208.4100500000004,2839.8841666666667,20934.395,8682.321666666667
2022-08-28 12:00:00-07:00,61.292300833333336,0.0,63.757263333333334,-2.464964166666667,0.0,53.67514,-5.41767,61.09679,-2.00397,0.0,3319.0558333333333,21189.900833333333,7090.659166666667,1712.96566,341.05677,8809.42951,277.38544,1955.18874,1779.62,420.56,8685.93,310.09,1980.79,6.9,3.2,5.7,-777.7,0.2,-777.7,71.9,68.0,70.7,-7.617160833333337,0,1,12,12477.58391,12446.34,618.4422099999999,730.65,13096.026119999999,13176.99,-80.96388000000115,-970.6312299999972,2994.284166666667,22053.069166666668,8855.6975
2022-08-28 13:00:00-07:00,80.48817333333334,0.0,83.94660916666668,-3.458436666666667,0.0,61.29302,-4.52441,67.81807,-2.00063,0.0,3428.304166666667,22031.946666666667,7162.069166666667,1554.45445,380.95991,8337.43844,372.60169,1930.62227,1777.97,469.43,8622.4,407.03,1974.86,5.4,3.0,5.3,0.1,0.3,-777.7,70.3,67.6,70.2,-19.195153333333337,0,1,13,11822.515159999999,12375.23,753.5616,876.46,12576.07676,13251.689999999999,-675.6132399999988,-672.9112299999997,3154.974166666667,23596.501666666667,8973.254166666668
2022-08-28 14:00:00-07:00,85.37752083333334,0.0,89.18389166666667,-3.806369166666667,0.0,63.84304,-4.06444,70.26124,-2.35375,0.0,3671.0983333333334,23630.6075,7450.990833333333,1632.63352,530.23271,7997.14961,417.97743,1913.44433,1770.21,583.35,8423.67,491.63,1938.9,4.5,2.8,5.0,0.1,0.4,-777.7,69.4,67.5,69.9,-21.534480833333333,0,1,14,11543.22746,12132.78,948.21014,1074.98,12491.4376,13207.76,-716.3224000000009,-570.8802799999994,3537.096666666667,25409.49666666667,9063.150833333333
2022-08-28 15:00:00-07:00,90.945785,0.0,95.54208249999999,-4.5962966666666665,0.0,66.96913,-4.58246,71.55159,0.0,0.0,3828.1391666666664,25154.3325,7562.9425,1583.26733,617.78452,7738.90162,364.4257,1863.25324,1776.34,711.73,7958.01,628.08,1866.3,3.9,2.6,4.7,0.2,0.4,0.1,68.7,67.3,69.6,-23.976654999999994,0,1,15,11185.42219,11600.65,982.21022,1339.81,12167.63241,12940.46,-772.827589999999,-494.1918700000024,3860.5916666666667,27075.74666666667,9586.599166666667
2022-08-28 16:00:00-07:00,79.64883999999999,0.0,84.30433166666667,-4.655494166666666,0.0,70.8856,-3.12633,77.25671,-3.24478,0.0,4083.183333333333,27013.35666666667,8079.368333333333,1381.1011,646.33484,7041.7156,372.68148,1718.90806,1725.9,819.19,7136.18,823.19,1711.31,3.4,2.4,4.5,0.3,0.5,0.1,68.1,66.9,69.4,-8.763239999999996,0,1,16,10141.724760000001,10573.39,1019.01632,1642.38,11160.741080000002,12215.77,-1055.0289199999988,-329.6839799999998,3951.513333333334,28657.939166666667,9866.625833333334
2022-08-28 17:00:00-07:00,197.65329499999999,37.557066666666664,169.2091025,-9.112870833333334,0.0,89.21395,0.0,93.43732,-4.22337,0.0,4405.475833333333,27695.3225,9903.355000000001,1331.64937,628.82104,4731.4235,525.79908,1362.65386,1485.34,833.64,5296.37,978.23,1350.57,,2.1,4.1,,0.5,0.1,,66.6,69.0,-108.43934499999999,0,1,17,7425.72673,8132.28,1154.62012,1811.87,8580.34685,9944.15,-1363.8031499999997,-399.7397999999994,3984.480833333333,28865.708333333332,10270.276666666667
2022-08-28 18:00:00-07:00,498.59551000000005,151.909815,364.96595083333335,-18.280255,0.0,114.34623,0.0,118.60412,-4.25789,0.0,4352.994166666666,28239.135,10419.461666666668,638.18752,654.90793,1501.85343,698.28191,549.10665,696.62,873.95,1747.18,1138.66,581.6,,2.0,3.9,,0.6,0.1,,66.4,68.8,-384.24928000000006,0,1,18,2689.1475999999993,3025.4,1353.18984,2012.6100000000001,4042.3374399999993,5038.01,-995.6725600000009,-742.5663200000008,3764.601666666667,28746.8925,10555.7875
2022-08-28 19:00:00-07:00,99.959905,0.00017833333333333332,104.6366225,-4.676895833333334,0.0,125.90343,0.0,129.43706,-3.53363,0.0,3910.869166666667,26137.500833333335,10847.44,25.00618,662.55404,30.02692,828.07861,26.48335,52.03,990.82,68.41,1322.39,32.36,,1.8,3.7,,0.7,0.2,,66.2,68.5,25.943524999999994,0,1,19,81.51645,152.8,1490.63265,2313.21,1572.1491,2466.01,-893.8609000000001,-774.9525600000002,3686.6341666666667,26774.400833333333,10818.980000000001
2022-08-28 20:00:00-07:00,93.81004666666666,0.9215441666666667,97.01077500000001,-4.122275833333333,0.0,109.07025,0.0,113.53206,-4.46181,0.0,3715.8129999999996,24925.324,11079.761999999999,-5.68811,811.45332,-5.20283,1161.81363,3.81049,0.0,1035.11,0.02,1293.04,0.0,,1.6,3.5,,0.8,0.2,,65.9,68.3,15.260203333333337,0,1,20,-7.080450000000001,0.02,1973.2669500000002,2328.1499999999996,1966.1865000000003,2328.1699999999996,-361.98349999999937,-608.4573599999999,3452.3008333333332,25061.377500000002,10670.800833333333
2022-08-28 21:00:00-07:00,102.59082166666667,13.605863333333334,92.3843875,-3.3994308333333336,0.0,97.42623,-1.66015,99.08638,0.0,0.0,3159.974166666667,23540.803333333333,10596.284166666666,-4.82989,973.53587,-3.89756,1306.82767,4.56183,0.0,1038.56,0.0,1225.84,0.0,,1.5,3.3,,0.8,0.2,,65.7,68.1,-5.1645916666666665,0,1,21,-4.16562,0.0,2280.36354,2264.3999999999996,2276.1979199999996,2264.3999999999996,11.797919999999976,-523.4605899999992,2737.8058333333333,23573.171666666665,10019.23
2022-08-28 22:00:00-07:00,97.00026416666667,10.983329166666666,89.12821083333334,-3.1112750000000005,0.0,84.95693,-2.08487,90.13337,-3.09157,0.0,2052.7291666666665,21393.443333333333,9992.026666666667,-4.49826,1122.5406,-2.93391,1012.02123,4.73365,0.0,1060.08,0.0,1171.17,0.0,1.9,1.5,3.2,0.9,0.9,0.3,66.0,65.7,67.9,-12.043334166666668,0,1,22,-2.6985200000000003,0.0,2134.56183,2231.25,2131.86331,2231.25,-99.38668999999982,-587.5459600000004,2434.2683333333334,21560.508333333335,10663.108333333334
2022-08-28 23:00:00-07:00,80.68436416666667,3.9217391666666668,79.01499166666666,-2.2523683333333335,0.0,83.26854,-2.00269,87.94475,-2.67352,0.0,1924.8908333333331,19145.565,9433.895833333334,-4.52658,1157.56915,-3.21028,757.8234,4.6702,0.0,1062.07,0.0,974.02,0.0,2.0,1.8,3.2,0.8,0.8,0.3,66.2,66.0,68.0,2.584175833333333,0,1,23,-3.0666599999999997,0.0,1915.39255,2036.09,1912.32589,2036.09,-123.76410999999985,-616.03359,2279.4758333333334,19116.7075,10777.889166666666
2022-08-29 00:00:00-07:00,80.70631666666667,0.05824666666666667,83.0268825,-2.3788133333333334,0.0,84.7317,-5.99742,93.97112,-3.242,0.0,1902.8416666666665,17412.9975,9106.485833333334,-4.63506,1154.67705,-4.92714,526.66054,4.64396,0.0,1069.36,0.0,824.76,0.0,3.7,3.3,4.2,0.3,0.3,0.2,68.4,67.9,69.0,4.0253833333333375,0,0,0,-4.918240000000001,0.0,1681.33759,1894.12,1676.4193500000001,1894.12,-217.70064999999977,-534.4508000000005,2187.3908333333334,17852.224166666667,10458.313333333334
2022-08-29 01:00:00-07:00,77.75056666666667,-0.991545,80.77208583333334,-2.0299733333333334,0.0,84.29704,-1.55022,88.97011,-3.12285,0.0,1832.6341666666667,16784.715,8832.118333333334,-4.61611,1145.25042,-16.04247,337.49529,4.64062,0.0,1026.14,0.0,671.12,0.0,6.5,5.6,5.8,0.1,0.1,0.1,71.4,70.5,70.8,6.546473333333324,0,0,1,-16.017960000000002,0.0,1482.7457100000001,1697.2600000000002,1466.7277500000002,1697.2600000000002,-230.53224999999998,-47.58798000000024,1970.515,17052.01166666667,9742.329166666666
